,Unnamed: 0,Wav_path,Lyric_path
72,72,38313535385f3439.wav,Cógìđóđặcbiệt Nhanhnhẹnsứckhỏecòncó Khảnăngcậuleobámtường Vàingàysauđó Cậuthamgiagiảiđấuvật Cómứcchiếnthắng Tầmcỡ3000$ Vớisựngạcnhiên Trướcmắtcủakhángiả Cậuhạđốiphương Bằngsứcmạnhvàthắngđộ Thiếtkếchomình Mộtbộđồchiếnđấu Vớihuyhiệuconnhện Đượclàmthànhđiểmnhấn Tronglầngặpcướpcậu Đãkhôngquantâm Vìchorằngđókhôngphải Tráchnhiệmcủabảnthân Nhưngmộtsựviệc ChúBenbịbắnchết Cậurấttứcgiận Vìtênđóđãgâyra Nhưngkhitìmđến Nơimàhắnẩnnấp
872,872,3130303933365f3538.wav,NhữngviệcnàoDoremon Chẳnglàmđược ThìcứđểđóDoraminàylocho
44,44,37313732325f38.wav,Làngơngẩnnhìn Nhìnvầngtrăngsánglunglinh Nhìnemmườisáu Nhưcànhhoalê Rồimùathuấyquađi Chợtemmườitám Chợtnghelạnhlùng
305,305,37373030385f3331.wav,"Tianắngnghiêngnghiêng Xuyênngànlá Giấcmơđờita Theochuyếnxe,tantrongnhạtnhòa Bênnhauphútnày Làmsaoemxacontàu Lệemtuônmãi Aibiếtđượclòngmìnhkhổđau"
321,321,37313731395f3335.wav,Chỉcònanhvàem LàcủamùaThucũ Chỉcònanhvàem Tìnhtanhưhàngcây Đãyênmùabãogió Tìnhtanhưdòngsông Đãyênngàytháclũ Thờigiannhưngọngió
758,758,37393134375f3135.wav,Anhđãkiếmtìm. Nhữngcâuchuyệnthậtdàimỗitối Nhữngphútgiâyngậpngừngbốirối Tiếngemcườivàlờiemnói Khiếnanhgiờđangnhưquênmấtlối. Từkhiđãtrótlỡyêurồi Anhchỉmonggầnemmãithôi
442,442,38313432345f3334.wav,"Ngàyhômqua Chúngtavẫncònkềvai Đểhômnay Anhđãphũvàngvềvớingười Tìnhlàchithếgian Phảisầubiệtly Bướcrađi,cholệbuồnướtmi"
362,362,37313735375f3538.wav,Tachiataynhau Cònchinữa Giờcuối Chớluyếntiếcvấnvương Quênđiduyênxưa Từlytatraonhaulờicuối Ngườihỡi Anhphảiquênemsao Hìnhbóngthânái Khôngnhạtnhòa LàmsaoLàmsao
377,377,37353330335f3538.wav,Vẫndòngtinnhắncũ Emsẽlụclại Vàđọctiếp Vẫnlàcáibóngđằngsau Đểanhđivào Giấcngủthiếp Vẫnlàcáitêndanhbạ Honeycủaemthôi Vàvẫnlàanh Ngườiemyêunhất Dùnhịptim Haitađãlỗi Vẫndòngtinnhắncũ Emsẽlụclại Vàđọctiếp Vẫnlàcáibóngđằngsau Đểanhđivào Giấcngủthiếp Vẫnlàcáitêndanhbạ Honeycủaemthôi
327,327,3132323239345f313030.wav,Vàthờigiannày Chỉcònlạimìnhtôivớiem Trêncõiđờinàymàthôi
381,381,38313435305f3339.wav,Sốngsaochođángsống Aicòncómẹthìhãytrântrọng Vìmẹởnhàcònđangmong Thángnămkhôngchờmộtaicả
576,576,37313732335f3639.wav,Emơiemơiemđâurồi Làmsaolàmsaotacóđôi? Emơiemơiemđâurồi
394,394,38313439385f313335.wav,Bởivìtalàdânbiểnmà Bởivìtalàdânbiểnmà Bởivìtalàdânbiểnmà
989,989,39323733325f3130.wav,Hômnaytaxarồi Màmộthìnhbóng Chưanhòatrongnhớ Thángchếtvềnăm Saothươngcònhoài Thươngmãimộtngười Baonhiêucâunói Thươngnhautrọnđời Chưahoenthángnăm Nhưngđêmnaytiếnghát
858,858,37353332385f3139.wav,Vìtìnhyêuanhtraoem Lớnhơncảđạidương Ngườiyêuơianhluôncầnem Thươngemyêuemrấtnhiều Bằnglòngvớianh Emsẽcótấtcảniềmvui Hãycứđểanhchămsócem Nhưthếnàynhé Trọnđờisuốtkiếp
504,504,37313233385f3836.wav,Vàbỏlạiphíasaulàtàntro Cuộcsốnggiađìnhbạnbè Tìnhyêumọithứtấtcảbâygiờ Làhưkhôngđốiđầucuộcđời Vấpngãkhôngthếđứnglên Vìđâuaibêncạnhthânxáctiềutụy Tâmhônvẫnnát Dùngoàihiêncơnmưacũngđãtạnh Mặttrờilêncao Hãysoisángchocontimtôibớtumê Ngàymớibắtđầu Vàcũnglàmộtngàycủasựtồitệ Tươnglaiởđâucóai Chỉđườngđểtôiđiđâu? Mùmịttrongsương Cómộtôngbụthiệnradẫnđường Chỉlốichỉmộtđiềuước
630,630,37383835385f39.wav,Cuộctìnhnày Anhnghĩemnêndừnglại Vìhọđãcómộtngườithứhai Emthậtlàngốc Đểcốchấpyêumộtngười Màngườiấyđâu Cómangchoemniềmvui Vậytạisaophảicốyêunhau
209,209,38323039315f3233.wav,Mắtlệmờhoendưâmxưa Mộtvầngtrăngvỡ Đãthôikhôngtheonhau Cuộctìnhđãlỡ Vớibaonhiêuthươngđau
557,557,37373934355f38.wav,Càngkhôngthểđểgiọtlệnào Đượcrơi Nênanhlùibướcvềsau Đểthấyemrõhơn Đểcóthểngắmemtừxa Âuyếmhơn Cảnguồnsốngbỗngchốcthubélại Vừabằngmộtcôgái
1025,1025,37323335335f3132.wav,Máitócngáthươngngườixưa Thìramìnhsay Nêntưởngbóngdángxưatrởvề Chiềuđôngngườiqua Saochỉthấytráiđất Chỉriêngmìnhta Nụhônchưangọtmôi Chânrờimaunghelòngnhớ Bàntaybuôngrờimau Ngănlệrơinghelòngđau Rồiemquaymặtđi Conđườngkhôngembuồntênh
844,844,37303735315f3332.wav,Anhcònnhớhay Quêntìnhxưaêmđềm? Anhcònnhớhay Quênvòngtayântình? Sonphấnnàoxui Anhlãngquênđi Baokỷniệm Bênnhau..vớitình
830,830,37393830335f3336.wav,Vội nhòe đi dòng tin nhắn “vẫn thương em”
365,365,38303231315f3136.wav,Buôngxuốnghaimáiđầu Mìnhđứngởgiữacondốc Mìnhcốngănsẽkhôngkhóc Mànướcmắtcứvôthứcrơitrànbờmiem Từngàymaiemsẽphảibước Trênđườngvềchiahai Từngkýứchạnhphúcvềanh Buôngtiếngemthởdài
60,60,37363831325f3431.wav,Bachỉcònniềmtinsaucuối Conhãychămchỉhọcnênngười Nơimiềnxabavui
848,848,3130333530305f313133.wav,Thìhãycứbuôngđểcho1ngườihếtđau 1ngườihạnhphúc Cólẽnhưvậysẽtốthơn!
398,398,38303532385f3134.wav,"Làvìai? Nahuhm,rồimìnhsẽgiàđi Nhansắcsẽmấtkhôngnaythìmai Uhm,cứnhắmmắtmàđi Anhsẽlàsúngchoem Tựađầu,tìvai Emtựlướtdòng Thờigianvàướcrằng Emcómặtcùnganhởđó Hơnmườiđứahỏi Mìnhyêunhautớicỡnào? Thiênhàrasao Thìtaoyêucỡđó Emchồmngườihaitay"
92,92,37343336305f3135.wav,Màvấnđềtrướcgiờcuagáitoànfail CuaemAemAbịKHÙNG CuaemBemchêtuiLÙN CuaemCemđòiXẾKHỦNG CuaemDemkhinhNGHÈOTÚNG Cuaemnàocủngthế Hỏithămkhôngthấy Sớmtốitoànbịhỏicung ThếnêntuiFA Khôngdámquenlungtung Baonhiêubaonhiêunămtrôitình Tìnhvẫnthếthôi Ai ngang qua dzồi cũng bước vội Thế nên tui ế Thế nên ê chề Thếnêntôibịbỏbê
650,650,3132313035355f3936.wav,Khônhồnthìquađây Anhđâurồi Khônhồnthìquađây
237,237,37393039375f3535.wav,Vàtìnhyêungàyđó Chỉcótrongnỗinhớanh Trongtrínhớcủaanh
523,523,37383130315f37.wav,Tôithấyhạnhphúc Bênkiađồi Gọinhữngbìnhyênnào Ghéchơi
1047,1047,38313835355f3539.wav,Xinngỏchúttìnhthươngbùingùi Đồithônghaimộngườiquađây Xinngỏchúttìnhthươngbùingùi
491,491,37393534355f3230.wav,Ohohoh Tậncuốiconđườngtìmngườianhyêu Tìmmãiemđangởnơinào Hayanhxóahết Kíứcbênem Mạnhmẽđếnmấy Cũngchẳngthểlàm Dừngchângócphốhẹnthề Lòngnhớnhớemnhiềulắm Đừngmàdừnglại…
750,750,37303436335f35.wav,Tìnhanhđếnvớiemyêu Gửicảcuộcđờianh Vềvớibênbờtìnhem Thờigiannhưngừngtrôi
877,877,38313934365f3538.wav,Tasẽmấtnửacuộcđời Khitakhôngnóinênlời Lờimậtngọtđànhvỡđôi
949,949,37303436315f3334.wav,Timcốnuôithântôi Đôimắtquầngthâmrồi Mộtlầnnàochotôigặplạianh Ngheanhnóitôivuimộtlần Mộtlầnnàochotôigặplạianh
490,490,37313535305f313031.wav,Hỏitạisao? Emcóhiểu Lònganh?
497,497,39323437375f3733.wav,Baởnơinàođểgửiđây Mỗiđêmsayngủ Conlạiaoước Bahiệnvềởtrongmơ Dùchỉmộtlầnđểcon Thoảniềmmongnhớ Ơnnghĩasinhthành Vươngvấncảtrămnăm Baởnơiđâu Saocứmãiâmthầm Đểconmộtminh Chờđợidướibóngrâm Babiếtkhôngconganhtị Khichợtthấy Mộtgiađìnhhạnhphúc Cảmgiácthânxác Bịcắtratừngkhúc Miệngnhưmuốnthétlên
530,530,38303534365f3231.wav,Lặngnhìnaiđangđibênmộtngười Lặnglẽbuôngsaokhôngđànhtâm Cứyêuthôi Nhẹnhàngbênngànnỗiđau Lặngnướcmắtsaungànnụcười! Vìđâuphảicốchấpđếnnhưvậy? Lặnglẽyêunaylặnglẽbuông!
583,583,38313237335f3339.wav,Ốiquáxáphiềnchạytớichạylui Thôicốlênviệcgìmàkhó Nếukhóquáchớcóbỏqua Tahãyvuivìmìnhcònhát Tahãyvuivìmìnhcòncười Cólúchếttiền Đãthếcònxui Mộtngàymặtmàycaucó Ốiquáxáphiềnchạytớichạylui Thôicốlênviệcgìmàkhó Nếukhóquáchớcóbỏqua Tahãyvuivìmìnhcònhát Tahãyvuivìmìnhcòncười
713,713,39323232365f3138.wav,Cuộcsốngcơcực Phảichịubiếtbaosónggió Tiềnănkhôngđủ Tiềnhọcthìbiếtailo Mẹnóphảivấtvả Nuốinócóđượcbữađóibữano Nhưngmàkhôngđủ Mẹnócầucứu Menóxingiúpđỡ Aicũngquaymặtlàmngơ Vìcuộcđờilàthế Cóaiđoánđượcchữngờ Miệngđờinhânnghĩa Lâmnạnthìđứnglàmlơ Chỉbiếtthanthở Ghivàotrangvở Nhưtựmìnhnhắcnhở Sẽkhôngbaogiờtinai
760,760,37313935375f3436.wav,Tìnhduyênđãdứt Vàemxingiữấmhương Tàntro..... Cuộctìnhthứnhất Emđãtróttraovềanh Tìnhyêuđầutiên Tìnhyêurấtđậmđà Vànhiềuxótxa Ngườiyêuquáhữnghờ Lạnhlùngvớianh Tìnhchạytheobaocuộcvui... Chờanhnơiđó
527,527,38303237335f3234.wav,Ừmanhkhônghềcólỗi Làemsaiemkhôngtrách Khibảnthânmìnhmangtội Đếnrồiđi Quyluậtcuộcsốngvốndĩmà Khônglẽtráchtrời Khilỗilầmlàdongườithứba Facebookvẫnđểđó Nhìnanhhạnhphúcemchợtcười Mộtnụcườikhôngđầymãnnguyện Vìkhônghẳnemđãvui Emíchkỉnhưvậyđó
182,182,3132303739395f30.wav,Ôichứachantìnhquê Trongtiếngcacâuhò Xacáchnơiphươngtrời Lònganhvẫnyêuthương Vẫnluônướcmơquayvề
485,485,39323137355f3539.wav,Ấmứctronglòng Vìtôikhôngdámnóira Chỉcốmỉmcườivớiem Khiđeolênhmình Mộtchiếcmặtnạ Bảnthânmình Tôinghĩcònlochưaxong Vềmặttìnhcảmcóthểbùđắp Đếnhếtquãngđờicònsống Điềuướcnguyệnnhỏ Emmỉmcườinhếtmôi Chỉmongemhiểuchotôi Đemtìnhcảmnàytanvỡ Trởthànhghépđôi Thôiđànhdànhthờigianđiqua Cốmímcười Vàgánhchịu Cáitìnhcảmdốitrá Haimặtmộtlời
1022,1022,37303935355f3633.wav,Tộinghiệpchotôibơvơ Côđơntrongmànđêm Khiđãbiếtem Saymêtrongtimmộtbónghình Ngườimàemluônyêuthương Ngườichoembaogiấcmơ Nhữnggiấcmơ Củahaingườiđànbà Ngườimàemluônyêuthương Ngườichoembaogiấcmơ
110,110,3130333639385f3633.wav,WewishyouaMerryChristmas WewishyouaMerryChristmas AndaHappyNewYear
536,536,37323834385f3133.wav,Ướchẹnthấmnồng Mùaxuânsangtachúcnhau Choướcmuốnbaycaovời Cùngnỗivuiluônbênngười Xoá ưu tư dài đêm đông  Tahãycùngchúcmừngxuânvề
390,390,37373131345f3234.wav,Trongcơnđaumiênmanchiềunay Nhữngdưâmvanglênkhitagọinhau Phươngnàotamonganhđừngquên Câuhứatrởvề
670,670,37383434325f3631.wav,Đôihướngcuộcđời Cólẽkhônggặpnhau Emvềkẻotrờimưamau
685,685,37303434335f3235.wav,Khôngnóirõ Tráchemngờvực Câunóiđó Nênđánhmấtngàyvui Giờtatiếcmãikhônnguôi Ướcmongmộtngày Emsẽthấy Nhữngchântình Tronganhvẫnđấy Sẽkhôngvộivàngnữa Nhưbâygiờ Sẽkhôngcònnhiều
704,704,37323132385f30.wav,"Sayyouwill,sayyouwillbemine I just keep missing you tonight I feel so unsure, i feel so alone I just don't dare to open my eyes Into deep, gonna in too deep"
548,548,3130303933325f3235.wav,"Nhưng1nămsaukhibà Vừamấtnhàvuađãcưới Mộtngườitànđộc Luônghétaicó Vẻđẹphơnmình Bàsởhữuđược Mộtchiếcgươngthần Bàtựhỏinhững Lúcởmộtmình Rằngcóphảibà Tađẹpnhấttrần. Bạchtuyếtcàng Ngàycànglớnlên, Nhansắccàng Ngàycàngrấtđẹp Nămcô7tuổiđẹpnhư Tiênsakhiếnchomẹ Kếcàngganhghét Hỡigươngkiangựở Trêntườngthếgianaiđẹpđược Dườngnhưta Xưakiabàđẹpnhấttrần NgàynayBạchTuyếtbà Ngànlầnthuaxa Cơnthịnhnộcủa"
542,542,37343032315f3530.wav,Trongđêmcaonguyên Dắtnhauđi Quavùngcổtích Ngànsaokhuya Cógìmuốnnói Huyềnthoạinào SayđắmLangbiang Mặttrờilên Sángtrongnhưngọc ĐàLạtbìnhminh Emcườirạngrỡ Nếukhôngem Anhchẳngcònlàanh
865,865,38303839365f3236.wav,Rượuthơmnồngnàotauốngsay Mộtlynữachúcchoduyêntình Mãixanhtươisuốtcuộcđời Vẫnbênnhaunhưcauvớitrầu Nàykhănđốngđộitóc Nàyđôiguốcmộcmới Chiếcáodàicàinhiềuhoaxinh Mừngemnhéhạnhphúc
261,261,38313132385f30.wav,"Mộthaibabốn, Miconvàletcheck Mấycôgáingoàikia Nhìnanhthườngrespect Nhưngđốivớiem,anhchưabiếtcách Hônemvìnhasĩkhuyênrằng Nhưvậythìthíchchết Víanhkhôngcótiền Chỉcónhiềuhìnhem Tráitimanhchậtchỗ Cóemnênphìnhthêm Họtraoemngọtngào"
298,298,37363139345f323039.wav,Vàôngđểtuingóngtrông Đúnglà Đồngốcchứgì
494,494,37393532365f3530.wav,Iloveyou You love me  Iloveyou Iloveyou I love you
869,869,37353635305f3636.wav,Anhvẫnchờemđây Biếtbênnhau Rấtkhó Nhưngđâudễdàng Buôngtay Mìnhyêuthậtnhanh Nêncôđơnmuốngiành Tìnhyêumỏngmanh Nhưngsaoanhchẳngđành Saocứnóidối Dốirằngemrồisẽvề Hàngmicứnhứcnhối Tốinằmmơemđãvề Chẳngsaođâuem Niềmtincủaanh Còncaolắm Trảiquađauthương Giờđâyanh Vẫnmongđượcgiảiđáp Chắcaiđósẽvề Khinỗibuồntưởngnhư Trànlyphảikhông
137,137,38313532335f3530.wav,Đổisangmàuxámvà Phảicẩnthận Ởbốnphươngtámhướng Nệnquảnade Làcưngsẽlênđường Đâykhôngphảinằm Ởmặtchấttướng Màquantrọngởkĩnăng Phảitinhtường NhưAloktaquẩytrongrank ClickclickBangBang Chịkhônghọcdựngkeomà
323,323,37313631325f3535.wav,"Sẽtanvìbóngdángkhác. Ngườiơi,anhđãhiểulòngem!"
817,817,37373537305f3534.wav,Cónghetrongmắt Lệthắmtuôn...trào.... Ngàyxưa Conbéngâythơ Mànay Conđãđixa Mẹgiàchờmong Conhoài Ngàyxưa Conbéngâythơ
752,752,38323039315f36.wav,"Phươngtrờimìnhđixathêmxa NghevạnmùaThusaulưngta Anhơi,anhơi,Thuthiếttha Ôingườivìtaquaphongba Cócòngìsâutrongtâmtư"
666,666,37373436325f3633.wav,Làmsaoemcườivui Làmsaoquênđượcanh Anhđãchoemvếttìnhđau
734,734,38303835375f3538.wav,Ánhtrăngchanhòa Chiếuriêngchomìnhvàta Chiếuriêngchomìnhvàta
29,29,37393532375f3533.wav,Dùởđâu Anhcũngsẽtrởvề Đừngbuồnnhéem Đểgặpđượcchínhem Làđiềuđầutiên Khiếnanhtrởvềnhà Mộtmìnhômnhữngvấnvương Emgiờởđâu Hãyđểanhcứnhớnhung Đểđượcgấpemmà
165,165,37343333375f3437.wav,Đôitayrunrun Ánhmắtdịuhiền Biếttìmlại Chốnnào Mẹơi Biếtchăng Đêmvềquạnhhiu Nghetiếngmưarơi Mà nhớ thương... nhiều ... Đườngvềđènkhuya
248,248,37343438345f3639.wav,Cònđâuánhmắtnồngấm Vẫnchờemtrênđườngnhưxưa Chỉcòngócsânnàolặngyên
462,462,37383139345f30.wav,Embướcíchòngchành Trêncondốcítuổiem Mặttrờitưngtửnglăndài Soilưngthon Gậpghềnhkiếpđoạntrường
693,693,37393134335f3134.wav,Đâymơướctrôiquarồi đãlàmsầuhéonụcười Vìlạychúaconluôntinyêu Dùbângkhuângloâumọiđiều
995,995,37313330385f3539.wav,"'I love you, cotion candy' Làngườimangchúttìnhyêu Đếnbênemxuatanngàyđông"
629,629,38313834385f3335.wav,Emrumấycâuhò Aibuôngtínhtangtangtình Đaunỗilòngngườithaphương Đànbuồncungđiệuoánthương Bêncầutrelắclẽonămnào Emơinhớemlâurồi Anhtrởvềlạiquêhương Hoaxưaemquênthậtrồi Giờnóđãphaisắchương Emđixaquêthậtrồi Giờchỉmìnhanhômnhớthương
617,617,38313631335f3634.wav,Thìsẽbớtđauđượcítnhiều Nhìnemđaunhiềunhưvậy Anhthấyđãvừalònganhchưa Lờinhạccấtlêntựanhưaioán Vangkhắpcảlốicũngàymưa Tựcứavàotimhàngnghìnvếtcắt Bằngnhữngcatừthậtđớnđau Anhđừngvềđâythêmlầnnàonữa Đừngkhiếnvếtthươngxưarỉmáu Ngườibênaivuitaytrongtay Ngườiđâunghĩsuyemnơinày Vàngườicùngaixâyhạnhphúc Đâucònnhớchinhữngngàyxưa
532,532,37323332315f3331.wav,Trăngcũngchợt Lẻloithẫnthờ Biểnvẫnthấy Mìnhdàirộngthế Xacánhbuồm Mộtchútđãcôđơn Gióâmthầmkhôngnói
65,65,38323137335f3531.wav,ĐingangquaBaThángHai Emlàbàihátkhóbắtnhịp LàhiphopvớirockViệt Nhưngmàyêuem Nênanhkhôngngánai Máemhỏianhlàmnghềgì Lươngthángbaonhiêu Lònganhmuốncóemlâudài Dùkhôngcónướchoalâuđài Chiềukhônggiannơinàocónhau
388,388,3130333133345f3635.wav,Họđổichota Bướcdọcsântrường Nhữngchiếclárơibênthềm Nhữngbuồnvuicùngchiasẻ Đểchotìnhbạncàngthêmbền Cùngđồnghànhcùng Nhauhọctập Cùngđilênnhưtrongmùagiải Tuổihọctròlànhữngviênngọcquý Vàcầnphảiđượcmàigiũa Trảiquahếtnhữngmùanắngnóng Rồilạiđếnmùalạnh Dướisântrườnggiờhọc Lạivắngbóngnhững Cơngiókialùamạnh Nhìnrangoàicửasổ Hàngcâyđongđưahàngláxanh Bạnbètôithườngchọcphá Nhưnghọvẫnkhônghềlánhxa Tiếthọccủathầylạiđến Và...
903,903,37303135335f3637.wav,Vẫncòntayấmtay Maisẽthấmcơnlạnh
254,254,37393935375f3431.wav,Anhsẽtrởthànhbạnthân Thayvìcứmãimongchờcơnmưa Vậylàgiờởnơiphốquen Cómộtngườichẳngcònmộngmơ Sẽchẳngcònnhiềuđêmmongđến Mộtchuyệntìnhthơ Khôngtheođuổiemnữa Khôngchờhoàicơnmưa Khôngcầnquantâmnữa
923,923,37323633355f37.wav,Suốtđờimìnhanhthôi Emđãtừngnóichodùđôita Gặpsónggióhaycóbãotố Tavẫnkhôngxarời Màgiờđâysaoanhlẻloi Mongnhớemsuốtnhữngđêmdài Lòngthaothứcanhnhớvềngàyxưa. Anhmuốncóemởtrongphútgiâynày
336,336,37373634365f3433.wav,Đànhcáchxa Conđườngchiahaingã Đànhcáchxa
221,221,37353133305f3439.wav,Mongngườiemrumấycâuhò Aibuôntínhtangtangtình
235,235,37303934385f3234.wav,Đãxarồi Tìnhtrườngsẽtrắngnhưvôi Đãthươngnhaurồi Thìquênsaođành Mộtngườiđêmthâu Mongmộtngườinơinao Còngìchonhau Haychỉlàthươngđau
854,854,37393638345f3135.wav,Saomàycắnđứtđuôiemmày Cắnđứtđuôiemmày Lấygìmàngoáyđây Haiconthằnlằncon Đùanhaucắnnhauđứtđuôi Chathằnlằnbuồnthiu Gọichúngđếnmớimắngcho Haiconthằnlằncon
549,549,38303631305f30.wav,Trênnhữngcungđườngtấpnập Khôngcóhoadạicỏcây Chỉcóngườiquakẻlại Mộtmìnhtalạiởđây Khôngcôđơnkhôngbãotố Chỉmuốnbìnhyênngàythường Muốnvềnhànửađêmvề Cănphòngriêngbàybừa Thànhphốnàyvốnhoamĩ Cóngườilụalàtôson Cóngườiyêu Hơncuộcđờirồi Cóngườilạicôđơn Tavẽnỗilòngcủamình Bằngnhữngnétbútđingang
755,755,37333234315f3135.wav,Cuốixóm Bỏlạidòngsôngxưa Haiđứavẫn Hẹnhò Bỏlạitìnhem Trênbếnvắng Đónanhvề Hòơi Chínnhánhsông Phùsa Mùu Conbướmđặng Quayvề Vềđâu
594,594,38313737335f3831.wav,Mộtlờithương Mộtlờiyêu Lầncuốicùng
985,985,38313733345f3336.wav,Anhyêutiếngcườicủaem Anhthíchngắmkhiemhờn Anhyêutấtcảnhữngthứtrongem Màemđangcó Từkhigặpem Anhmớibiếtthếnàolàyêu Từkhigặpemanhthấy Tronganhđãthayđổinhiều Biếtyêuthươngvàlolắng
249,249,37373439375f3436.wav,Ưagiàusang Tôimuốnyêuem Nhưngtìnhnghĩa Thuabạcvàng Tôibiếtemđang Âmthầmước Mơnhiềulắm Màmìnhthìtayngắn Làmsaovớiđượcem..... Nhữngkhi Hoànghônlẻbóng
584,584,37393436375f3537.wav,Ởđâychẳngthểrờixa Đểanhđượcngủyên Vớiquákhứđờimình
477,477,37363138335f313139.wav,Vớinhữngthăngtrầm Hãynhớmộtđiềusẽluôncócha Luônbêncon
71,71,37353635305f313534.wav,Trêntay Nướcmắtrơi Anhnhớem
