,Unnamed: 0,Wav_path,Lyric_path
425,425,38313137305f3138.wav,Vàkhôngcầnmong Nhữngđiềunhậnlại Trongmộtlầnluyện Tậpmệtmỏi Cậumuốntrốntránh Nênleolêncây Vìkhôngmuốn Thầymìnhphảithấtvọng Nhưngcósấmchớp Đánhtrúngchỗđấy Cậubịđánhtrúng Cơthểthayđổi Vàtócđãchuyểnsang Đúngmàuvàng ThươngKaigakunhưngườianhruột Nêncốluyệntập Mệtmỏikhôngmàng Tựsángtạora Mộtthứcmới
558,558,37363539345f3434.wav,"Nhữngđiềutốtnhất........ Kcóviếtkichkhông Theohànquốc....... Emnhớđùngbaogiờđem Rasosánhavớinhữngngkia.... Alàngườiđểsẻchia Quákhứkiacủaachĩlà Ngườiluônsốngtrongđợichờ... Emsẻkvềđâu.... Emsẻkvềđâuđừng Chờđợinhữnggiấcmơ,"
217,217,37393336315f3437.wav,"Vàsươngrơitừôcửa.. Nửahồnmìnhcònkhông?? Đôngquanhữngmậtngọt... Giọttìnhtừmôiem Đểanhhoàivớinhớnhung.. Nhưcònđọngchútvịthu Aiơinhữngđêmmơmàng.. Saocòn""vọngkhúcthụydu"" Bàntaymềmđangnồngấm, Vaigầyembuônglơi Nhiềucảmgiáckhótả.. Chỉbiếtlàđãthươngthôi"
354,354,38313731345f3333.wav,Cómơthấyembóngainhớem Nhớcâuloveyou Missyoutừnghẹnthề Nhớđôivaiemgầy Côgáiấy Ởdướigócphốnênthơ Lỡyêuemnhưvậy Nhưngtạisao Nànglạiphánátcơnmơ Biếtyêusaochovừa Vìtìnhyêunàng
753,753,37323033335f36.wav,Lòngthầmbảonhau Rằngduyêntagặpgỡtrongkiếpnào Mộtlầnhẹntrước Cóphảilàmộngướcvềsau Cáchxamặtnhau
504,504,37313233385f3836.wav,Vàbỏlạiphíasaulàtàntro Cuộcsốnggiađìnhbạnbè Tìnhyêumọithứtấtcảbâygiờ Làhưkhôngđốiđầucuộcđời Vấpngãkhôngthếđứnglên Vìđâuaibêncạnhthânxáctiềutụy Tâmhônvẫnnát Dùngoàihiêncơnmưacũngđãtạnh Mặttrờilêncao Hãysoisángchocontimtôibớtumê Ngàymớibắtđầu Vàcũnglàmộtngàycủasựtồitệ Tươnglaiởđâucóai Chỉđườngđểtôiđiđâu? Mùmịttrongsương Cómộtôngbụthiệnradẫnđường Chỉlốichỉmộtđiềuước
283,283,37393337325f3534.wav,Ngủyêntrênthềmnhà Chothâncontraigầy Saytrongmắtmẹhiềnhòa Vàcóchiếcghếchangồi Nhìnconlúcrađời Nghetiếngquạtngàyxưa Dùkhoảnhkhắcấyxavời Aisẽlàmnhòađi Từngbuồnđautrênmắtlệ Cuộcđờihãy Chohọbìnhyên
487,487,37343031385f3239.wav,Tếttếttếtlàtếtlàtết Concháuôngbà Quâyquầnbênnhau Chobầytrẻthơ Cùngkhoeáomới Cho những người lớn Lìxìtrẻcon Tấtcảmọingười Hânhoanchúcnhau
951,951,39323538325f3135.wav,Đêmquatínhgửidòngthưí NóilàmuốnlàmchồngchồngNhưý Nhưngmàthôimàthôisaodámrớ Bởinhưvậysẽ CólỗivớiThư Emgìơitìmtrong Mắtanhcóchi Trongkhiđótrênmắt ỞtrênmắtđãcóMi Emlàduynhấtkhông Dangdíuvàlinhtinh Saomàgiảithích ChoLinhhiểuvàLinhtin Nóilàemsẽ Dễkhianhthương
994,994,37353431345f3930.wav,Gầnchagầnmẹ Thìhãythương Chamẹmình
160,160,37363432385f313030.wav,"Ởnhàbáctuyềnđầugấu Tốiđếnlàmbicỏ Nghĩvềdòngđờiphilí Rồivềnhàonline Trollmấythằng,fancc. Bờmôiđócóngọthơn Bờ môi của anh ko???  Ngườitacóyêuemhơn Là anh yêu em ko???  Vòng tay ấy ôm em  Cóchặthơn Anh ôm em ko???  Ngườitacóbênem Những lúc em Có lạnh lẽo kô???  Đôitayanhtímngắt Giữacơngióđông Côđơnđếnsợhãi Ở trong căn phòng trống .....  Gomchútgió"
743,743,37303634355f3339.wav,Traovềanhluôncóanh Lẽnàogiờemlãngquên Ngườiyêuơianhcólỗigì Haylàemđãyêuairồi Thậtlòngemhãynóiđi Tronglòngđangvươngvấngì
223,223,3130333135365f3133.wav,"Bấtgiácnhưxéruộtgan Tâmtìnhtagiấukín Ngàycunghỷngườitabànghoàng Mớihômnàongườicònởđó Bờsôngthượngnguồnvẫytayta Cấtcâucangọtngàotrìumến Làmtamêmẩnthứccanhba Hìnhdángngườitựanhưtiênnữ Ngọcngà,kiêusa Làtươngtưthìhóathànhgió Vôđịnhgiólađà Vẫnlànhung,vẫnlànhớ Vẫnlàngườiởđâuđây Vẫnlàthơtatảvềngười"
685,685,37303434335f3235.wav,Khôngnóirõ Tráchemngờvực Câunóiđó Nênđánhmấtngàyvui Giờtatiếcmãikhônnguôi Ướcmongmộtngày Emsẽthấy Nhữngchântình Tronganhvẫnđấy Sẽkhôngvộivàngnữa Nhưbâygiờ Sẽkhôngcònnhiều
423,423,38303737345f3435.wav,"Chẳngdámthanphiền Nhiềuthứphảitrả Nàolàtiềntrọ,chitiêuvàđiện Trongtúihếttiềnconrángtăngca Biếtđâucótiềnmuaáomới Nhưngnghĩlạithìáochẳngcầnđâu Gửitiềnvềquê,mẹđangđợi Ngàyấyconđi,hứasớmtrởvề Giờtừngđànénđãbaylượn Tiviquảngcáobánhmứtbánhchưng Mủilòngdữlắmngườithahương ConbiếtXuânnàyconlạinợmẹ BữacơmgiađìnhvớiTổtiên Nhưngvìđồngtiền NhữngthángTếtnày"
739,739,37353130365f3635.wav,Thànhtrangtìnhsử… Timsytìnhhóa Thànhngọclưuly
592,592,37383535395f3239.wav,Hônanhtôimuốnđượchônanh Lạthaytôinhưhồnmây Vươngvấnmộtkhungtrờirấtxa Lạthaybaotianắng Khẽhátlênđôibalờitìnhca Thìthầmngọtngàovớitôi Rằnganhluônkiếmtìmmộtbếnbờ Thìthầmngọtngàovớitôi
848,848,3130333530305f313133.wav,Thìhãycứbuôngđểcho1ngườihếtđau 1ngườihạnhphúc Cólẽnhưvậysẽtốthơn!
823,823,37313735375f3233.wav,Tachiataynhau Cònchinữa Giờcuối Chớluyếntiếcvấnvương Quênđiduyênxưa Từlytatraonhaulờicuối Ngườihỡi Anhphảiquênemsao Hìnhbóngthânái Khôngnhạtnhòa LàmsaoLàmsao
143,143,37393031305f30.wav,Cùnganh Băngquabaođạidương Cùnganh Đivượtngànconđường Phiêulãngnhưángmâytrời Xanhngátnhưgiấcmơta Vàđờivẫnthế Vẫnmãitrôi Thángnămdài Mìnhcóđôi
991,991,3130313234315f30.wav,"Cónhữngngàykhiđixavề Rằngnóchỉmuốnởlạiquê Mẹthủthỉngọtngàobêntai Câunóiôisaonghekhekhẽ: ""lươngthángnàyđâurồi Nộphếtđâyconnhé!"" Nóbànghòangxáchdép Dọtđithậtlẹ Mẹyêuchónày Mẹyêutôinày Mỗilầnmẹnựngtôiđềunói Ôicáimặtchónày Màykophảicontao Hồixưataolụmmàyởtrênnúi"
1030,1030,37343539365f3738.wav,Khôngcòníchkỉvàdốitrá Chỉcòntiếngcườitrànđấyắp trong 1 ngày mới ko còn nước mắt 
971,971,37343839335f38.wav,Chođếnhômnay Nhữngchàngtrai Đangláimáycày Vàbaocôgái Sẽngồimáycấy Chiếccầutre Chênhvênhnhỏbé
0,0,38313030375f3833.wav,Emvềnơihaichúngta Khôngcùnglối Đểbìnhyênsẽmãiluônbênem
435,435,37313038385f3338.wav,ƠnthánhChúadạtdào Dìuconlêntớiđỉnhcao Lờiconnhưtrầmhương Baylêntớithiênđường Baylêntớithiênđường Cholunglinhánhnhiệmmầu Lêntớithiênđườngnhiệmmầu
6,6,3132313130335f3133.wav,Nhiềulúcconnhìnđồnghồchỉbiết Ngoàikialàđãtrưa Chéncơmcanhcàconcámẹkho Thìconvẫngiữkỷniệmcũ Nơiđấtsàithànhkhôngđủno Dùcóbềbộnnhưthếnào Thìvẫnthuxếpvềvớimẹ Vuốtmáitócmẹmuốnmẹnuôngchiều Nhưngàynàođólúcconcònbé Baogiờrừngkiahếtlá Dùchỉcònlạinhánhcâykhô Baogiờsuốikiangừngchảy Thìcuộcđờimẹcólẽsehếtkhổ
652,652,37323633355f3239.wav,Suốtđờimìnhanhthôi Emđãtừngnóichodùđôita Gặpsónggióhaycóbãotố Tavẫnkhôngxarời Màgiờđâysaoanhlẻloi Mongnhớemsuốtnhữngđêmdài Lòngthaothứcanhnhớvềngàyxưa. Anhmuốncóemởtrongphútgiâynày
985,985,38313733345f3336.wav,Anhyêutiếngcườicủaem Anhthíchngắmkhiemhờn Anhyêutấtcảnhữngthứtrongem Màemđangcó Từkhigặpem Anhmớibiếtthếnàolàyêu Từkhigặpemanhthấy Tronganhđãthayđổinhiều Biếtyêuthươngvàlolắng
552,552,38313435305f3139.wav,Đóchínhlàdo Taytatựpháchọa NgọcAnhngàynhỏđãkhácxa Bêntronglàđá Bênngoàigạchláthoa Thángnămấy Khôngbuồncũngchẳngvui
358,358,37323030315f3339.wav,"Lòngcócònchỉchúttìnhnhớ Tanhắcđếnmỗikhichiềumơ Never fall in love Đành quên dĩ vãng xưa đầy ân áị Vàmộngmơcốcắtđứtđiđườngtơ Thôi,nợduyêncũngnhưtrôngchờ"
294,294,3132323239345f3239.wav,"Ôinhữngthángngàyhạnhphúc Vàmơướcđónaycònđâu Chỉcònlạiquákhứ Vớibaonhiêukỉniệmdịuêm Ngàynàomàđôitađãtừngtrao Traochonhauyêuthương Traochonhaungàysau Vàtraochonhaunhữnglờiướcnguyện Sốngmãibênnhausẽkhôngxarời Nhưngnhữnglờinóiđónaycònđâu Chínhemlàngườiđãquênđi Nhữnglờihẹnước Khixưadướicơnmưa Dướicơnmưamàđôitađãbênnhau Ngàyemđi,vềnơinao"
953,953,38303631305f3631.wav,Vôtìnhđãcuốnthêmtôi Đâuđógiữalòngthànhphố Mỗingườimộtnỗisuytư Nguờiđicafemỗituần Ngườiđaulòngmỗikhimưa Chuyếnxebuscuốingày Bảnnhạcbuồncấtlên Hômnayvềkhuya Nhớngủsớm Làcâuanhthườngnhắcem Ngồigiữalòngthànhphố Nghĩvề Chuyệnchưaqua Mộtlonbiacuốingày Nhưlàđểtiễnđưata
988,988,39323632345f3135.wav,Thìviệcnàycoihơilạ Vìbìnhthườngvàogiờnày Mẹthườngragađónbavề Balàmxalắm Đólànhữnggìcônghekể Côchạylạimẹ Rồisàvàolòng Côngạcnhiênnhưng Khônghỏitạisao Ngựcmẹhơinóng Haymẹkhócchắclàkhông Mẹhiềnhơnphụnữ Nhưngmạnhmẽhơnđànông Xuatanđimọinghivấn
541,541,37353735335f3138.wav,"Gợilàmgìchuyệnyêuđươngdĩvãng Chuyệnxưacũchotrôitheongàytháng Hãyvôtưnhìnđời,hãyvuilênmàcười Đừngđểtơvươngchôntrongmònmỏi Gợilàmgìchuyệnyêuđươngdĩvãng Chuyệnxưacũchotrôitheongàytháng"
172,172,38303533365f3537.wav,Nêncùngnhauvượtquachướngngại Thìyêuxalàrấtkhókhăn Nênchẳngcóaivượtquathửthách Anhsẽchứngmìnhhếttấtcả Tìnhyêunơianhkhôngngạikhoảngcách Chỉcầntimtamộthướngvềnhau Thìchẳngcógìgọilàvấtvả Tìnhyêuanhdànhtrọnchoem Vậynênanh Sẽcốvượtquatấtcả Dẫubiếtrằnglàtìnhyêuxa Tacầnkiênnhânvàđủcanđảm Sựchânthànhlàđiềuanhcó Nênlấytìnhyêuanhrabảođảm
17,17,3130303930325f3134.wav,"Ngàyqualuôntháng Đờisinhrata Lànhữngmảnhđấtthiệttòi _mẹơi,thángtrước..bamấtviệcrồi! Embé!Tađợiemởcuốivạchtrắng Tasẽđiđếnnơibìnhyên Vàrửatrôisạchnắng Chotrờisáng..rồimưatừnghạt Chonhữngvếtxămtrêndata Đungđưacùngnhạc Khôngcầnđôibàntay*Yeah* Khôngnhìnlêntrờimây*Ah* Xemthờigiantựxoay Vàtựthaysớmmai Đưangườitavềđâu*Ah*"
566,566,37353836355f313239.wav,Becauseiamstupid Babybabyplease Justgoaway
65,65,38323137335f3531.wav,ĐingangquaBaThángHai Emlàbàihátkhóbắtnhịp LàhiphopvớirockViệt Nhưngmàyêuem Nênanhkhôngngánai Máemhỏianhlàmnghềgì Lươngthángbaonhiêu Lònganhmuốncóemlâudài Dùkhôngcónướchoalâuđài Chiềukhônggiannơinàocónhau
1051,1051,37373233335f3439.wav,Bênnhaugọitên Vuisaysưa Máitrườngthânmến Vàbaoniềm Tâmtưkhó...quên Bâygiờkỷniệm Chônvàothờigian Ngàythángtrôiqua Hoanởphaitàn Tìmtươnglai
594,594,38313737335f3831.wav,Mộtlờithương Mộtlờiyêu Lầncuốicùng
701,701,37343430355f3636.wav,Khiemcần1ngườiởbêncạnh Làanh Choem1vòngtaygiữađêmlạnh Tấtcảtrởnênvônghĩa Khiemcần1điểmdừng Nhưnghãyđểanhbắtđầu Yêuemlạinhưmàcáchanhđãtừng Nắngchiếumuônhoavàng Nhẹnhàngđôichânngười Màngườirađicơnmưa Đâuđâyhãyquênlời Chobaonhiuyêuthươngcònđầy Khimùamưakiađãqua Vàrồitôinhớ…mùihươngấy
467,467,37383832365f37.wav,Mẹnóquađời Khicòntấmnhỏ Mộtchéncơmchiều Nhưnglòngchưano Cuộcsốngđóiráchbơvơ Hỏiaiaichonươngnhờ Chuỗingàytămtốibơvơ
474,474,37393431365f3133.wav,Đểdànhchothằngkhácngắm Khôngdámchê Nhưngxinchừaanhranha Anhkhôngmuốnemphảikhóc Vìnhữnglầnanhhamchơi Anhphảiđivềnhàsớm Vìởnhàcóemđợi Vìanhkhôngphảingườixấu Khôngmuốngiấuemchuyệngì Thàlàmchoconkháckhóc Chứkhôngđểemướtmi Muốnlàmthằngđànôngtốt Thậtlàkhóđâucódễđâu
719,719,37363233395f3139.wav,Ngườiyêuơi Anhyêuemnhiềulắm Ngườiyêuơi Xaemanhbuồnlắm Ngườiyêuơi Saoemkhôngbiếtđược Làtừngngàydài Cănphòngvắng Vềđiem Choqua
574,574,37333235315f3231.wav,Chỉvuiđêmnày Chưavơitâmtình Củahaichúngmình Mộtlầntrongđời Emnóiyêutôi Tiếngngọt Trênđầumôi Nàybạn Đêmnayhỡi Nếumaiđirồi
871,871,3131393732315f30.wav,Biếtbaogiáoviêncứđauđầu Khiđếnlớpđâycứâusầu Suốtngàydởtròrồitrêunhau Làmnhiềuthầycônổicáu Thíchxemaiaicũngthuamình Lắmkếđamưucứrậprình Chưabiếtaisẽhơnaiđâu Đừngvộiđắcthắngtựtin Côkhôngnhữngchỉđẹpthôiđâu Nênchớvộibàycáchđểchiến Tuycôđâykhôngphảilàngườixấu
248,248,37343438345f3639.wav,Cònđâuánhmắtnồngấm Vẫnchờemtrênđườngnhưxưa Chỉcòngócsânnàolặngyên
58,58,37343333375f3636.wav,Tìmlạinhữngphút Vuingày... Ấu....thơ.....
32,32,37343339375f3239.wav,Nhưngbàihọccuộcsốngtaođốthằngnàohọcthuộclòng Ngàyhômnaylàbạnliệungàymaimàycóchắcmàylàbạn Nơivòngxoáycuộcđờisẽchẳngbaogiờdừnglại ThằngnàokhônthằngđósốngthằngnàodạiThằngđóchết Cuộcđờiđâuphảivánbàichotaocóhồikết Nhưngnếuquyluậtcuộcđờithayđổi Thìtaovẫnsốngchứcònlâutaomớichết
395,395,37323130315f3531.wav,Ngườihãynhớhãynhớđời   Người hãy nhớ hãy nhớ người
288,288,37383935335f30.wav,Xưamâyvẫnhay Thườnglangthang Ngaodukhắpnơi Chẳngmỏimệt Đếnlúccó Cơngióthậtlà Thổimâytrởvề Bênđồikia Nơimâyđếnđây Thậtnênthơ Chungquanhnúicao
152,152,37373030385f38.wav,"Chiềutrênsânga Tianắngnghiêngnghiêng Xuyênngànlá Giấcmơđờita Theochuyếnxe,tantrongnhạtnhòa Bênnhauphútnày Làmsaoemxacontàu Lệemtuônmãi"
191,191,38313136365f313232.wav,Tiếnvàokhuhànhquyết Ôngthấyhạnhphúc Khicháunộimìnhxôngpha
1050,1050,37343431395f3631.wav,Aiđóđangchờ Lòngtiếcnuốitựhỏilòng Làgiánhưemgặpanhtừđầu
247,247,37393039325f3430.wav,Xinanhđừngchạm Cuộcđờiriêngcủaem Đểemquênđượcanh
969,969,37333032315f3238.wav,Khómhoatươi Thoángthấyemcười Vìmùathương Vừachắpnối Vẫnbiết Phútbênnhau Sẽkhơibuồn Mộtngàyvề Vàcùngmộttàuấy Anhvề Nhưngtìmđâu Tiếngđêmqua Cholòngấm Đêmnaycôđơn
639,639,37303538375f3432.wav,Aihamsốngtronglạcphú NhớrằngChúađangđềnbù NhớrằngChúađangđềnbù
131,131,38313532335f3735.wav,Topmộtseverbốnlần Nêntừngchỉthị Chínhxáckhỏibàncãi ChỉcầncóBáchôcaokhẩuhiệu Weareneverdie! Ngồixuốnglàmvánnào Khiếnchođốithủphảithétgào Khôngngạiphảivachạm Vìquânđoànta Mạnhnhưvũbão Weareneverdie Isayweareneverdie
54,54,37363432385f3830.wav,Lúc em đói anh đưa kem 3 que nè  Emcòncầngìnữahay Emcònmuốnuốngsữa Cáigìemcũngmuốn Anh chẳng biết Chiềunhưnàonữa Cuộc sống này lúc ko có em   Anhvẫnđẹptrai A vẫn hàng ngày Quenxãgiao Vớimấythằnggái Emnhìnlạibảnthân Coiemracáigì Tốibôisonchátphấn Đivớimấythằngmàemquý Anh ko đĩ như kyo  Suy như zenky đâu  Anhchỉthích Ănheoquay
918,918,37383533315f3639.wav,Mộtvụcướpđi Vàolịchsử Hoànhtrángnhấtđếntừ 3người Mộtphivụcả 3phốihợp Ngườitrongthànhphố Dầnbiếtchúngtarồi Sựnổidanhcủa 3tênGangsters Nóvôtìnhđã Khôngthểlưumờ Batêncướplừng Lẫycảthànhphố
900,900,37373037385f3531.wav,Tronggiấcmơthơmnồng Gọiongbướmlạihoànhạc Baođauthươngkhổluỵ Trầngiananhgomvàomây Baogiantruânđóinghèo Nàyđưalênphithuyềnđi Biêncươnganhmộttay Bútthầnanhtôhoạtranh Đemsứctraixâyđềnđài Gấmvócchongàymai Xinhãyyêuvàthương Chothậtnồngnàn
170,170,37323033335f3339.wav,Đểcontimvàngvõsuốtđêmnay Tìnhđừngnhạtphai Tìnhơixintìnhchớthêmuhoài
63,63,37343436375f3333.wav,Môihônngọt Traoemđêmê Nhưngkhibênngười Anhcũngthế Đừngxinlỗi Vớinhữnglờichối Emđãmệtrồi Mìnhkhôngthể Tiếptụclầmlỗi Trởvềbêncôấy Hãyxoáđihết Yêuthươngngàynào Tabênnhau Emsẽthầmchúcphúc Choanhsẽ Trọnvẹnyêuthương
135,135,37393934315f3531.wav,Mongmộtngườinơinao Còngìchonhauhay Chỉlàthươngđau Khắcghivàolòngnhau. Mộtngườiđêmthâu Mongmộtngườinơinao
431,431,3133343237385f3736.wav,"Đậuxetrướccửa Đừngquênổkhoánghe Màsao, Emđiđâuđiloanhquanh Xe50cònhưphanh Nhanhnhanh Khitanca Lođinhanh Khôngphanhuh Tôngvôluônvàoanh, Haichục NgãtưquậnBa, Lycàphêsữađá NgayHànThuyên Xuấthiệndanhca Anhgìơi Muaemđôiba Cặpvésố Đểrồi 10cọchainămmộtlần Trúngsổsố Lạinà Anhgìơi Muaemđôiba Cặpvésố Đểrồi"
702,702,37393730305f3133.wav,Vìgiờtrongđầu Anhtoànthươngvớinhớ Đicùngvớiem Trênmộtđoạnđườngdài Chỉmongđượcmộtlầnnắmtay Dùlàđiđếnsángmai Chuyệnanhnói Đâuphảingàymộtngàyhai Nếunhưemgậtđầu Mìnhbênnhauđếnmãimãi Cuộcđờianhđãtừnglà Bảnnhạcbuồn Chỉđợiemremix Làanhsẽlênluôn
891,891,37343135335f3831.wav,Khôngphảithầntiên Vàtabiếtbuồnyup Nỗiđaudầnhiện Talàgãđiênchỉbiếtcười Khôngưuphiềnkhônghụthẫng Thìcầnchilờiđộngviên Làđiềuemnghĩ Đờinghĩlàcáchhọnóivềta Lídomàemthờơtớikhi Tacấtbướcđếnnơithậtxa Vàchợtcảmnhậntừnhữngtổnthương
314,314,37353534365f3436.wav,Laumắtrồithôi Xinrángcườilàmvuilòngngười Đànhchờkiếpsauhẹnlạiyêunhau
24,24,37393336315f3833.wav,"Sauhèvắng,thứcgiấc Bênsongđểbiếtrằng Bâygiờthángmấy."
324,324,37313930355f3436.wav,Nơitráitimanhsẽlạnhcâm Emđếnnhưlàthiênthần Giómátchođờianh Giờđànhsaonỡbỏrơitìnhanh Giờemởnơinào Ngườicóhaytimanhnghẹnngào Mốitìnhnàyanhtrao Emmangvềnơichốnnao Nơikhóemilệtuôntrào
265,265,37313330385f38.wav,Dángngậpngừngtrênphố Kìabóngaiđangtheo Tiếngnóicườirấtvuvơ Nghexuyếnxaotronglòng Mộtngàyđibênanh Màthờigiansaotrôinhanh Chờmainắnglênxanhmàu Chocontimbìnhyên Rememberwhenyoulookatme
993,993,37383835385f3531.wav,Thêmnhữngnỗiđau Đừngnênhoangphí Tìnhcảmchânthành Dànhchomộtngười Đãkhôngbiếttrântrọng Hãyquênđiemơi Đểnỗiđausẽtheogiómây Bayvềcuốitrời
1040,1040,37303333365f3236.wav,Tanàobiết Emởđâu Emlàai Trêncuộcđờinày Đểtươngtư Tìmquênsầucay Emlàai Chotađợichờ Monglạithấy Emtrongcơnsay Emlàai Phảichănglàthật Màsaota
663,663,37303137375f3131.wav,Dùđờimìnhcòndài Nhưngngàyvuichóngtàn Tathươngnhauđithôi Chomộng Khôngvỡthànhđôi Từkhianhlàlínhchiến Ítvề Thămghénhàem Khôngcònnghe Tiếngcườithâuđêm Buồnơisaolàbuồn
696,696,37373030385f30.wav,Ngàyanhrađi Anhchỉmangcontimhànhlý Đểquênmùađông Chothángnămemthêmlạnhlùng Đôitayhômnào Dìunhautrongcơnmêđầy Giờđôitayấy Laungầnlệngànlờibiệtly
776,776,38313333305f3837.wav,Gặtháiđượcthànhcông Thíchthìnghekhôngthíchthôi Saotaocũngđànhlòng Đờitaonhiềulúcbuồnhiu Chắctaođẹptrai Nênmớicónhiềungườiyêu Sauđótoàncayđắng Thấtvọngvàđìuhiu Vìcontimtaoyếuđuối Nhưngsaovẫncứyêuđầuvào Cũngđãtrảiquachụcconghệrồi Cũngđãbiếtgiaolưu Vớimấythằngđệtồi Nếumàymuốnhơnthua Thìcứđểtối Xếphàngthẳnglối Bôbôđếnrồitađithôi Tađithôi
